4.865599e+003,1.337449e+001
4.867527e+003,1.336612e+001
4.869456e+003,1.335536e+001
4.871384e+003,1.334787e+001
4.873313e+003,1.334136e+001
4.875241e+003,1.333206e+001
4.877169e+003,1.331785e+001
4.879098e+003,1.330548e+001
4.881027e+003,1.329869e+001
4.882955e+003,1.329126e+001
4.884884e+003,1.328016e+001
4.886812e+003,1.326891e+001
4.888741e+003,1.325590e+001
4.890669e+003,1.324279e+001
4.892598e+003,1.323095e+001
4.894526e+003,1.321820e+001
4.896455e+003,1.320515e+001
4.898383e+003,1.319172e+001
4.900312e+003,1.317934e+001
4.902240e+003,1.316767e+001
4.904168e+003,1.315496e+001
4.906097e+003,1.314089e+001
4.908025e+003,1.312848e+001
4.909954e+003,1.311494e+001
4.911883e+003,1.310122e+001
4.913811e+003,1.308741e+001
4.915740e+003,1.307020e+001
4.917668e+003,1.305342e+001
4.919597e+003,1.303758e+001
4.921525e+003,1.302044e+001
4.923454e+003,1.300399e+001
4.925382e+003,1.298743e+001
4.927311e+003,1.297294e+001
4.929239e+003,1.295627e+001
4.931167e+003,1.293739e+001
4.933096e+003,1.292028e+001
4.935024e+003,1.290394e+001
4.936953e+003,1.288574e+001
4.938881e+003,1.286706e+001
4.940810e+003,1.284677e+001
4.942739e+003,1.282778e+001
4.944667e+003,1.280934e+001
4.946596e+003,1.278987e+001
4.948524e+003,1.277158e+001
4.950453e+003,1.275196e+001
4.952381e+003,1.273201e+001
4.954310e+003,1.271355e+001
4.956238e+003,1.269152e+001
4.958167e+003,1.267018e+001
4.960095e+003,1.264907e+001
4.962023e+003,1.262677e+001
4.963952e+003,1.260463e+001
4.965880e+003,1.258199e+001
4.967809e+003,1.256031e+001
4.969737e+003,1.254011e+001
4.971666e+003,1.251895e+001
4.973595e+003,1.249532e+001
4.975523e+003,1.247046e+001
4.977452e+003,1.244840e+001
4.979380e+003,1.242374e+001
4.981309e+003,1.239916e+001
4.983237e+003,1.237572e+001
4.985166e+003,1.235288e+001
4.987094e+003,1.233007e+001
4.989022e+003,1.230719e+001
4.990951e+003,1.228481e+001
4.992879e+003,1.226191e+001
4.994808e+003,1.223706e+001
4.996736e+003,1.221203e+001
4.998665e+003,1.218802e+001
5.000593e+003,1.216277e+001
5.002522e+003,1.213874e+001
5.004451e+003,1.211402e+001
5.006379e+003,1.208967e+001
5.008308e+003,1.206608e+001
5.010236e+003,1.204230e+001
